,product,num_users
9057,7863,18
9058,14,1
9059,10247,47
9060,3544,60
9061,5073,6
9062,6149,55
9063,7863,93
9064,14,3
9065,10247,30
9066,3544,83
9067,5073,38
9068,6149,47
9069,7863,27
9070,14,17
9071,10247,75
9072,3544,36
9073,5073,42
9074,6149,19
9075,7863,83
9076,14,7
9077,10247,5
9078,3544,72
9079,5073,18
9080,6149,23
9081,7863,66
9082,14,25
9083,10247,41
9084,3544,78
9085,5073,9
9086,6149,32
9087,7863,52
9088,14,3
9089,10247,27
9090,3544,66
9091,5073,28
9092,6149,83
9093,7863,70
9094,14,94
9095,10247,25
9096,3544,73
9097,5073,60
9098,6149,3
9099,7863,42
9100,14,6
9101,10247,97
9102,3544,21
9103,5073,56
9104,6149,39
9105,7863,28
9106,14,6
9107,10247,71
9108,3544,33
9109,5073,8
9110,6149,18
9111,7863,51
9112,14,64
9113,10247,24
9114,3544,4
9115,5073,47
9116,6149,24
9117,7863,94
9118,14,6
9119,10247,34
9120,3544,22
9121,5073,63
9122,6149,25
9123,7863,97
9124,14,40
9125,10247,6
9126,3544,19
9127,5073,1
9128,6149,8
9129,7863,49
9130,14,5
9131,10247,9
9132,3544,51
9133,5073,10
9134,6149,16
9135,7863,10
9136,14,34
9137,10247,43
9138,3544,13
9139,5073,29
9140,6149,53
9141,7863,52
9142,14,66
9143,10247,80
9144,3544,27
9145,5073,4
9146,6149,2
9147,7863,79
9148,14,54
9149,10247,12
9150,3544,36
9151,5073,15
9152,6149,7
9153,7863,16
9154,14,67
9155,10247,32
9156,3544,20
9157,5073,73
9158,6149,70
9159,7863,32
9160,14,33
9161,10247,94
9162,3544,37
9163,5073,31
9164,6149,56
9165,7863,4
9166,14,43
9167,10247,50
9168,3544,36
9169,5073,8
9170,6149,19
9171,7863,6
9172,14,29
9173,10247,27
9174,3544,11
9175,5073,62
9176,6149,75
9177,7863,59
9178,14,15
9179,10247,34
9180,3544,63
9181,5073,25
9182,6149,18
9183,7863,31
9184,14,1
9185,10247,68
9186,3544,23
9187,5073,66
9188,6149,51
9189,7863,21
9190,14,29
9191,10247,30
9192,3544,21
9193,5073,69
9194,6149,82
9195,7863,32
9196,14,4
9197,10247,22
9198,3544,54
9199,5073,65
9200,6149,31
9201,7863,83
9202,14,1
9203,10247,40
9204,3544,78
9205,5073,78
9206,6149,66
9207,7863,7
9208,14,49
9209,10247,5
9210,3544,38
9211,5073,12
9212,6149,3
9213,7863,55
9214,14,52
9215,10247,39
9216,3544,60
9217,5073,5
9218,6149,2
9219,7863,3
9220,14,92
9221,10247,1
9222,3544,56
9223,5073,75
9224,6149,6
9225,7863,20
9226,14,36
9227,10247,34
9228,3544,85
9229,5073,39
9230,6149,34
9231,7863,1
9232,14,52
9233,10247,9
9234,3544,5
9235,5073,7
9236,6149,11
9237,7863,86
9238,14,36
9239,10247,53
9240,3544,56
9241,5073,10
9242,6149,3
9243,7863,1
9244,14,4
9245,10247,64
9246,3544,12
9247,5073,46
9248,6149,98
9249,7863,53
9250,14,37
9251,10247,15
9252,3544,87
9253,5073,24
9254,6149,10
9255,7863,57
9256,14,69
9257,10247,59
9258,3544,50
9259,5073,7
9260,6149,68
9261,7863,11
9262,14,3
9263,10247,18
9264,3544,12
9265,5073,28
9266,6149,20
9267,7863,25
9268,14,60
9269,10247,18
9270,3544,15
9271,5073,34
9272,6149,15
9273,7863,27
9274,14,52
9275,10247,99
9276,3544,21
9277,5073,39
9278,6149,36
9279,7863,99
9280,14,28
9281,10247,28
9282,3544,65
9283,5073,32
9284,6149,30
9285,7863,35
9286,14,27
9287,10247,4
9288,3544,8
9289,5073,15
9290,6149,64
9291,7863,10
9292,14,19
9293,10247,61
9294,3544,67
9295,5073,22
9296,6149,2
9297,7863,9
9298,14,8
9299,10247,77
9300,3544,76
9301,5073,53
9302,6149,5
9303,7863,18
9304,14,45
9305,10247,35
9306,3544,9
9307,5073,8
9308,6149,25
9309,7863,25
9310,14,29
9311,10247,67
9312,3544,56
9313,5073,24
9314,6149,62
9315,7863,22
9316,14,8
9317,10247,23
9318,3544,90
9319,5073,8
9320,6149,17
9321,7863,15
9322,14,62
9323,10247,5
9324,3544,27
9325,5073,7
9326,6149,13
9327,7863,6
9328,14,38
9329,10247,12
9330,3544,1
9331,5073,14
9332,6149,2
9333,7863,10
9334,14,19
9335,10247,3
9336,3544,55
9337,5073,75
9338,6149,24
9339,7863,38
9340,14,18
9341,10247,4
9342,3544,14
9343,5073,9
9344,6149,49
9345,7863,10
9346,14,4
9347,10247,38
9348,3544,5
9349,5073,68
9350,6149,3
9351,7863,27
9352,14,85
9353,10247,11
9354,3544,28
9355,5073,6
9356,6149,24
9357,7863,53
9358,14,29
9359,10247,71
9360,3544,11
9361,5073,56
9362,6149,30
9363,7863,4
9364,14,68
9365,10247,10
9366,3544,3
9367,5073,21
9368,6149,39
9369,7863,62
9370,14,3
9371,10247,33
9372,3544,11
9373,5073,10
9374,6149,38
9375,7863,23
9376,14,28
9377,10247,22
9378,3544,34
9379,5073,52
9380,6149,20
9381,7863,23
9382,14,35
9383,10247,46
9384,3544,28
9385,5073,61
9386,6149,10
9387,7863,7
9388,14,88
9389,10247,4
9390,3544,1
9391,5073,3
9392,6149,10
9393,7863,56
9394,14,73
9395,10247,55
9396,3544,31
9397,5073,22
9398,6149,15
9399,7863,59
9400,14,70
9401,10247,97
9402,3544,55
9403,5073,94
9404,6149,91
9405,7863,24
9406,14,43
9407,10247,10
9408,3544,4
9409,5073,15
9410,6149,11
9411,7863,35
9412,14,38
9413,10247,41
9414,3544,92
9415,5073,11
9416,6149,84
9417,7863,25
9418,14,21
9419,10247,74
9420,3544,29
9421,5073,78
9422,6149,40
9423,7863,23
9424,14,39
9425,10247,22
9426,3544,51
9427,5073,82
9428,6149,27
9429,7863,19
9430,14,57
9431,10247,8
9432,3544,42
9433,5073,55
9434,6149,59
9435,7863,2
9436,14,4
9437,10247,47
9438,3544,95
9439,5073,38
9440,6149,28
9441,7863,11
9442,14,12
9443,10247,72
9444,3544,65
9445,5073,50
9446,6149,97
9447,7863,30
9448,14,19
9449,10247,6
9450,3544,54
9451,5073,13
9452,6149,26
9453,7863,44
9454,14,68
9455,10247,86
9456,3544,56
9457,5073,8
9458,6149,8
9459,7863,41
9460,14,9
9461,10247,11
9462,3544,75
9463,5073,52
9464,6149,40
9465,7863,31
9466,14,4
9467,10247,60
9468,3544,48
9469,5073,34
9470,6149,7
9471,7863,64
9472,14,8
9473,10247,62
9474,3544,5
9475,5073,10
9476,6149,1
9477,7863,66
9478,14,14
9479,10247,10
9480,3544,83
9481,5073,26
9482,6149,26
9483,7863,80
9484,14,97
9485,10247,15
9486,3544,61
9487,5073,12
9488,6149,80
9489,7863,39
9490,14,0
9491,10247,11
9492,3544,30
9493,5073,39
9494,6149,49
9495,7863,22
9496,14,5
9497,10247,38
9498,3544,48
9499,5073,80
9500,6149,13
9501,7863,27
9502,14,29
9503,10247,48
9504,3544,91
9505,5073,54
9506,6149,75
9507,7863,36
9508,14,27
9509,10247,52
9510,3544,18
9511,5073,43
9512,6149,17
9513,7863,54
9514,14,31
9515,10247,25
9516,3544,46
9517,5073,25
9518,6149,82
9519,7863,86
9520,14,15
9521,10247,7
9522,3544,33
9523,5073,4
9524,6149,12
9525,7863,47
9526,14,85
9527,10247,84
9528,3544,80
9529,5073,8
9530,6149,25
9531,7863,28
9532,14,87
9533,10247,68
9534,3544,2
9535,5073,50
9536,6149,65
9537,7863,13
9538,14,90
9539,10247,14
9540,3544,71
9541,5073,35
9542,6149,2
9543,7863,23
9544,14,17
9545,10247,24
9546,3544,49
9547,5073,28
9548,6149,27
9549,7863,11
9550,14,21
9551,10247,8
9552,3544,52
9553,5073,22
9554,6149,64
9555,7863,1
9556,14,27
9557,10247,2
9558,3544,63
9559,5073,73
9560,6149,84
9561,7863,23
9562,14,23
9563,10247,37
9564,3544,22
9565,5073,29
9566,6149,52
9567,7863,28
9568,14,21
9569,10247,5
9570,3544,55
9571,5073,42
9572,6149,17
9573,7863,43
9574,14,94
9575,10247,41
9576,3544,25
9577,5073,19
9578,6149,34
9579,7863,13
9580,14,20
9581,10247,7
9582,3544,4
9583,5073,90
9584,6149,13
9585,7863,2
9586,14,94
9587,10247,13
9588,3544,4
9589,5073,42
9590,6149,6
9591,7863,3
9592,14,16
9593,10247,46
9594,3544,80
9595,5073,43
9596,6149,87
9597,7863,13
9598,14,2
9599,10247,61
9600,3544,95
9601,5073,98
9602,6149,24
9603,7863,32
9604,14,99
9605,10247,61
9606,3544,19
9607,5073,63
9608,6149,64
9609,7863,81
9610,14,85
9611,10247,18
9612,3544,9
9613,5073,54
9614,6149,24
9615,7863,28
9616,14,93
9617,10247,13
9618,3544,82
9619,5073,3
9620,6149,50
9621,7863,23
9622,14,78
9623,10247,66
9624,3544,11
9625,5073,84
9626,6149,93
9627,7863,27
9628,14,38
9629,10247,15
9630,3544,32
9631,5073,4
9632,6149,3
9633,7863,81
9634,14,26
9635,10247,27
9636,3544,38
9637,5073,10
9638,6149,78
9639,7863,18
9640,14,18
9641,10247,25
9642,3544,68
9643,5073,36
9644,6149,44
9645,7863,82
9646,14,22
9647,10247,37
9648,3544,81
9649,5073,8
9650,6149,30
9651,7863,3
9652,14,25
9653,10247,36
9654,3544,6
9655,5073,20
9656,6149,73
9657,7863,1
9658,14,87
9659,10247,2
9660,3544,2
9661,5073,32
9662,6149,19
9663,7863,16
9664,14,16
9665,10247,17
9666,3544,89
9667,5073,10
9668,6149,68
9669,7863,83
9670,14,6
9671,10247,23
9672,3544,31
9673,5073,15
9674,6149,38
9675,7863,5
9676,14,3
9677,10247,7
9678,3544,15
9679,5073,70
9680,6149,40
9681,7863,73
9682,14,23
9683,10247,92
9684,3544,55
9685,5073,94
9686,6149,10
9687,7863,22
9688,14,94
9689,10247,10
9690,3544,49
9691,5073,5
9692,6149,31
9693,7863,5
9694,14,9
9695,10247,64
9696,3544,84
9697,5073,8
9698,6149,38
9699,7863,18
9700,14,15
9701,10247,50
9702,3544,5
9703,5073,53
9704,6149,76
9705,7863,53
9706,14,3
9707,10247,1
9708,3544,24
9709,5073,6
9710,6149,16
9711,7863,25
9712,14,8
9713,10247,8
9714,3544,65
9715,5073,24
9716,6149,76
9717,7863,14
9718,14,9
9719,10247,3
9720,3544,89
9721,5073,84
9722,6149,19
9723,7863,85
9724,14,93
9725,10247,93
9726,3544,72
9727,5073,91
9728,6149,16
9729,7863,93
9730,14,65
9731,10247,53
9732,3544,83
9733,5073,58
9734,6149,12
9735,7863,54
9736,14,17
9737,10247,22
9738,3544,27
9739,5073,69
9740,6149,70
9741,7863,2
9742,14,12
9743,10247,27
9744,3544,88
9745,5073,42
9746,6149,95
9747,7863,10
9748,14,5
9749,10247,7
9750,3544,35
9751,5073,86
9752,6149,71
9753,7863,97
9754,14,25
9755,10247,9
9756,3544,76
9757,5073,31
9758,6149,47
9759,7863,86
9760,14,47
9761,10247,87
9762,3544,74
9763,5073,69
9764,6149,84
9765,7863,75
9766,14,35
9767,10247,35
9768,3544,5
9769,5073,33
9770,6149,14
9771,7863,69
9772,14,14
9773,10247,70
9774,3544,71
9775,5073,24
9776,6149,21
9777,7863,49
9778,14,16
9779,10247,68
9780,3544,78
9781,5073,27
9782,6149,33
9783,7863,10
9784,14,77
9785,10247,15
9786,3544,25
9787,5073,97
9788,6149,4
9789,7863,27
9790,14,3
9791,10247,6
9792,3544,22
9793,5073,59
9794,6149,59
9795,7863,29
9796,14,78
9797,10247,58
9798,3544,19
9799,5073,69
9800,6149,72
9801,7863,36
9802,14,24
9803,10247,36
9804,3544,4
9805,5073,25
9806,6149,54
9807,7863,9
9808,14,52
9809,10247,14
9810,3544,57
9811,5073,27
9812,6149,69
9813,7863,99
9814,14,3
9815,10247,4
9816,3544,5
9817,5073,23
9818,6149,16
9819,7863,76
9820,14,1
9821,10247,93
9822,3544,69
9823,5073,93
9824,6149,6
9825,7863,96
9826,14,15
9827,10247,87
9828,3544,6
9829,5073,38
9830,6149,3
9831,7863,12
9832,14,28
9833,10247,45
9834,3544,69
9835,5073,12
9836,6149,21
9837,7863,62
9838,14,61
9839,10247,97
9840,3544,28
9841,5073,2
9842,6149,31
9843,7863,2
9844,14,3
9845,10247,2
9846,3544,83
9847,5073,78
9848,6149,40
9849,7863,27
9850,14,2
9851,10247,89
9852,3544,94
9853,5073,56
9854,6149,3
9855,7863,99
9856,14,10
9857,10247,41
9858,3544,17
9859,5073,2
9860,6149,69
9861,7863,57
9862,14,91
9863,10247,25
9864,3544,97
9865,5073,28
9866,6149,22
9867,7863,56
9868,14,93
9869,10247,90
9870,3544,55
9871,5073,11
9872,6149,88
9873,7863,2
9874,14,56
9875,10247,30
9876,3544,56
9877,5073,46
9878,6149,89
9879,7863,10
9880,14,29
9881,10247,28
9882,3544,26
9883,5073,15
9884,6149,25
9885,7863,53
9886,14,1
9887,10247,62
9888,3544,43
9889,5073,77
9890,6149,4
9891,7863,10
9892,14,16
9893,10247,62
9894,3544,39
9895,5073,1
9896,6149,84
9897,7863,29
9898,14,32
9899,10247,11
9900,3544,46
9901,5073,29
9902,6149,27
9903,7863,7
9904,14,12
9905,10247,62
9906,3544,14
9907,5073,17
9908,6149,72
9909,7863,78
9910,14,14
9911,10247,50
9912,3544,53
9913,5073,26
9914,6149,37
9915,7863,46
9916,14,5
9917,10247,19
9918,3544,36
9919,5073,26
9920,6149,20
9921,7863,71
9922,14,26
9923,10247,41
9924,3544,4
9925,5073,61
9926,6149,21
9927,7863,32
9928,14,17
9929,10247,50
9930,3544,98
9931,5073,50
9932,6149,10
9933,7863,49
9934,14,2
9935,10247,7
9936,3544,5
9937,5073,58
9938,6149,89
9939,7863,8
9940,14,48
9941,10247,13
9942,3544,51
9943,5073,18
9944,6149,33
9945,7863,18
9946,14,7
9947,10247,39
9948,3544,49
9949,5073,60
9950,6149,9
9951,7863,86
9952,14,69
9953,10247,64
9954,3544,47
9955,5073,14
9956,6149,70
9957,7863,76
9958,14,97
9959,10247,88
9960,3544,42
9961,5073,8
9962,6149,27
9963,7863,23
9964,14,84
9965,10247,0
9966,3544,34
9967,5073,95
9968,6149,10
9969,7863,36
9970,14,91
9971,10247,39
9972,3544,30
9973,5073,4
9974,6149,49
9975,7863,2
9976,14,26
9977,10247,5
9978,3544,4
9979,5073,50
9980,6149,1
9981,7863,77
9982,14,13
9983,10247,27
9984,3544,40
9985,5073,29
9986,6149,69
9987,7863,11
9988,14,8
9989,10247,10
9990,3544,53
9991,5073,82
9992,6149,92
9993,7863,99
9994,14,32
9995,10247,7
9996,3544,7
9997,5073,21
9998,6149,4
9999,7863,8
10000,14,92
10001,10247,2
10002,3544,74
10003,5073,18
10004,6149,9
10005,7863,1
10006,14,37
10007,10247,40
10008,3544,4
10009,5073,13
10010,6149,8
10011,7863,27
10012,14,13
10013,10247,70
10014,3544,65
10015,5073,7
10016,6149,33
10017,7863,9
10018,14,16
10019,10247,24
10020,3544,36
10021,5073,11
10022,6149,39
10023,7863,13
10024,14,8
10025,10247,24
10026,3544,11
10027,5073,69
10028,6149,22
10029,7863,14
10030,14,94
10031,10247,23
10032,3544,42
10033,5073,17
10034,6149,68
10035,7863,22
10036,14,51
10037,10247,23
10038,3544,33
10039,5073,10
10040,6149,5
10041,7863,3
10042,14,25
10043,10247,4
10044,3544,87
10045,5073,35
10046,6149,34
10047,7863,37
10048,14,12
10049,10247,46
10050,3544,3
10051,5073,15
10052,6149,33
10053,7863,46
10054,14,4
10055,10247,55
10056,3544,15
10057,5073,0
10058,6149,6
10059,7863,31
10060,14,9
10061,10247,8
10062,3544,39
10063,5073,22
10064,6149,91
10065,7863,44
10066,14,74
10067,10247,55
10068,3544,11
10069,5073,44
10070,6149,33
10071,7863,10
10072,14,16
10073,10247,6
10074,3544,2
10075,5073,40
10076,6149,23
10077,7863,1
10078,14,1
10079,10247,69
10080,3544,8
10081,5073,51
10082,6149,49
10083,7863,85
10084,14,55
10085,10247,51
10086,3544,71
10087,5073,20
10088,6149,8
10089,7863,50
10090,14,9
10091,10247,2
10092,3544,72
10093,5073,0
10094,6149,22
10095,7863,77
10096,14,69
10097,10247,67
10098,3544,83
10099,5073,3
10100,6149,46
10101,7863,57
10102,14,23
10103,10247,16
10104,3544,71
10105,5073,93
10106,6149,2
10107,7863,10
10108,14,80
10109,10247,16
10110,3544,47
10111,5073,48
10112,6149,3
10113,7863,19
10114,14,13
10115,10247,74
10116,3544,33
10117,5073,96
10118,6149,84
10119,7863,62
10120,14,59
10121,10247,1
10122,3544,28
10123,5073,12
10124,6149,62
10125,7863,11
10126,14,17
10127,10247,70
10128,3544,86
10129,5073,60
10130,6149,75
10131,7863,27
10132,14,65
10133,10247,28
10134,3544,8
10135,5073,5
10136,6149,24
10137,7863,39
10138,14,30
10139,10247,1
10140,3544,55
10141,5073,78
10142,6149,93
10143,7863,16
10144,14,66
10145,10247,61
10146,3544,37
10147,5073,3
10148,6149,11
10149,7863,9
10150,14,18
10151,10247,28
10152,3544,44
10153,5073,34
10154,6149,12
10155,7863,16
10156,14,99
10157,10247,25
10158,3544,64
10159,5073,35
10160,6149,47
10161,7863,0
10162,14,45
10163,10247,53
10164,3544,19
10165,5073,62
10166,6149,3
10167,7863,66
10168,14,67
10169,10247,77
10170,3544,81
10171,5073,27
10172,6149,37
10173,7863,30
10174,14,17
10175,10247,85
10176,3544,88
10177,5073,84
10178,6149,26
10179,7863,32
10180,14,22
10181,10247,6
10182,3544,7
10183,5073,18
10184,6149,0
10185,7863,23
10186,14,61
10187,10247,46
10188,3544,27
10189,5073,69
10190,6149,12
10191,7863,1
10192,14,26
10193,10247,8
10194,3544,66
10195,5073,8
10196,6149,20
10197,7863,46
10198,14,47
10199,10247,53
10200,3544,78
10201,5073,35
10202,6149,11
10203,7863,83
10204,14,57
10205,10247,28
10206,3544,11
10207,5073,17
10208,6149,28
10209,7863,57
10210,14,69
10211,10247,1
10212,3544,14
10213,5073,81
10214,6149,25
10215,7863,29
10216,14,9
10217,10247,72
10218,3544,43
10219,5073,43
10220,6149,13
10221,7863,57
10222,14,12
10223,10247,70
10224,3544,76
10225,5073,6
10226,6149,14
10227,7863,7
10228,14,11
10229,10247,22
10230,3544,42
10231,5073,47
10232,6149,6
10233,7863,7
10234,14,27
10235,10247,5
10236,3544,18
10237,5073,25
10238,6149,49
10239,7863,24
10240,14,16
10241,10247,84
10242,3544,54
10243,5073,1
10244,6149,21
10245,7863,15
10246,14,20
10247,10247,85
10248,3544,59
10249,5073,52
10250,6149,34
10251,7863,23
10252,14,53
10253,10247,4
10254,3544,81
10255,5073,21
10256,6149,2
10257,7863,51
10258,14,43
10259,10247,6
10260,3544,43
10261,5073,62
10262,6149,9
10263,7863,19
10264,14,11
10265,10247,29
10266,3544,1
10267,5073,17
10268,6149,9
10269,7863,4
10270,14,0
10271,10247,11
10272,3544,19
10273,5073,14
10274,6149,87
10275,7863,9
10276,14,74
10277,10247,88
10278,3544,47
10279,5073,77
10280,6149,95
10281,7863,60
10282,14,1
10283,10247,57
10284,3544,4
10285,5073,8
10286,6149,22
10287,7863,49
10288,14,83
10289,10247,59
10290,3544,5
10291,5073,83
10292,6149,68
10293,7863,53
10294,14,17
10295,10247,29
10296,3544,7
10297,5073,49
10298,6149,66
10299,7863,43
10300,14,4
10301,10247,52
10302,3544,23
10303,5073,87
10304,6149,52
10305,7863,2
10306,14,9
10307,10247,23
10308,3544,17
10309,5073,13
10310,6149,68
10311,7863,14
10312,14,2
10313,10247,28
10314,3544,16
10315,5073,14
10316,6149,89
10317,7863,8
10318,14,14
10319,10247,18
10320,3544,30
10321,5073,92
10322,6149,2
10323,7863,6
10324,14,69
10325,10247,6
10326,3544,43
10327,5073,0
10328,6149,7
10329,7863,67
10330,14,94
10331,10247,47
10332,3544,57
10333,5073,30
10334,6149,71
10335,7863,83
10336,14,8
10337,10247,48
10338,3544,29
10339,5073,63
10340,6149,10
10341,7863,18
10342,14,37
10343,10247,47
10344,3544,3
10345,5073,26
10346,6149,49
10347,7863,24
10348,14,6
10349,10247,98
10350,3544,33
10351,5073,18
10352,6149,21
10353,7863,69
10354,14,94
10355,10247,25
10356,3544,33
10357,5073,45
10358,6149,80
10359,7863,91
10360,14,40
10361,10247,18
10362,3544,84
10363,5073,19
10364,6149,19
10365,7863,31
10366,14,23
10367,10247,91
10368,3544,79
10369,5073,4
10370,6149,81
10371,7863,46
10372,14,50
10373,10247,27
10374,3544,75
10375,5073,61
10376,6149,4
10377,7863,10
10378,14,10
10379,10247,18
10380,3544,49
10381,5073,18
10382,6149,40
10383,7863,63
10384,14,94
10385,10247,84
10386,3544,13
10387,5073,54
10388,6149,2
10389,7863,17
10390,14,99
10391,10247,45
10392,3544,11
10393,5073,16
10394,6149,34
10395,7863,51
10396,14,21
10397,10247,46
10398,3544,19
10399,5073,93
10400,6149,22
10401,7863,18
10402,14,11
10403,10247,12
10404,3544,20
10405,5073,48
10406,6149,48
10407,7863,59
10408,14,15
10409,10247,11
10410,3544,67
10411,5073,9
10412,6149,62
10413,7863,59
10414,14,7
10415,10247,12
10416,3544,33
10417,5073,58
10418,6149,30
10419,7863,39
10420,14,12
10421,10247,21
10422,3544,80
10423,5073,15
10424,6149,17
10425,7863,8
10426,14,35
10427,10247,59
10428,3544,1
10429,5073,82
10430,6149,7
10431,7863,73
10432,14,2
10433,10247,37
10434,3544,1
10435,5073,7
10436,6149,22
10437,7863,10
10438,14,70
10439,10247,17
10440,3544,98
10441,5073,21
10442,6149,97
10443,7863,61
10444,14,15
10445,10247,29
10446,3544,12
10447,5073,2
10448,6149,72
10449,7863,12
10450,14,27
10451,10247,52
10452,3544,45
10453,5073,11
10454,6149,97
10455,7863,97
10456,14,30
10457,10247,10
10458,3544,24
10459,5073,36
10460,6149,3
10461,7863,7
10462,14,79
10463,10247,14
10464,3544,16
10465,5073,24
10466,6149,25
10467,7863,9
10468,14,27
10469,10247,96
10470,3544,40
10471,5073,15
10472,6149,12
10473,7863,64
10474,14,35
10475,10247,2
10476,3544,8
10477,5073,63
10478,6149,93
10479,7863,3
10480,14,26
10481,10247,10
10482,3544,5
10483,5073,72
10484,6149,67
10485,7863,9
10486,14,6
10487,10247,53
10488,3544,34
10489,5073,72
10490,6149,55
10491,7863,89
10492,14,56
10493,10247,64
10494,3544,96
10495,5073,53
10496,6149,88
10497,7863,19
10498,14,35
10499,10247,15
10500,3544,16
10501,5073,12
10502,6149,49
10503,7863,22
10504,14,53
10505,10247,90
10506,3544,2
10507,5073,1
10508,6149,14
10509,7863,81
10510,14,17
10511,10247,75
10512,3544,91
10513,5073,6
10514,6149,61
10515,7863,1
10516,14,9
10517,10247,1
10518,3544,3
10519,5073,28
10520,6149,42
10521,7863,92
10522,14,66
10523,10247,17
10524,3544,41
10525,5073,69
10526,6149,21
10527,7863,1
10528,14,0
10529,10247,66
10530,3544,5
10531,5073,8
10532,6149,24
10533,7863,48
10534,14,59
10535,10247,37
10536,3544,99
10537,5073,33
10538,6149,4
10539,7863,96
10540,14,62
10541,10247,7
10542,3544,19
10543,5073,4
10544,6149,12
10545,7863,1
10546,14,42
10547,10247,70
